lon,lat
-73.8728636,40.651725
-73.8728636,40.651725
-74.00702540000002,40.7098694
-74.00702540000002,40.7098694
-73.9429425,40.7160994
-73.9429425,40.7160994
-73.72428719999999,40.7338986
-73.83650469999999,40.7376421
-73.9478665,40.7901738
-73.9478665,40.7901738
-73.9128734,40.7627226
-73.9978453,40.7255525
-122.4036994,37.79730929999999
-73.98094689999999,40.73019
-73.9834487,40.76786870000001
-73.96722969999999,40.7987219
-73.9410556,40.8257929
-73.92273899999999,40.814486
-73.88773259999999,40.8201064
-93.22073739999999,44.95924489999999
-73.877213,40.8254621
-73.92146199999999,40.8360302
-73.8604688,40.8803506
-73.8931492,40.8552501
-73.87021399999999,40.8691952
-73.9199424,40.6627383
-73.9924248,40.6818636
-74.00702540000002,40.7098694
-73.956165,40.6537806
-73.9437993,40.8277802
-73.9865386,40.7491197
-74.10360159999999,40.6161454
-74.0169619,40.7145393
-74.0169619,40.7145393
-73.9970956,40.7314658
-73.988795,40.721714
-73.98694929999999,40.7209979
-73.962014,40.767812
-73.97238159999999,40.7899188
-73.97238159999999,40.7899188
-73.9424401,40.8280385
-73.90624389999999,40.8156548
-73.89624309999999,40.8163341
-118.4741747,34.2328271
-73.9611722,40.5775037
-73.9276696,40.6303707
-73.9632233,40.7545246
-73.91318489999999,40.63582479999999
-73.99171179999999,40.7657351
-73.9881047,40.683571
-73.9225045,40.6747745
-73.93634829999999,40.7094555
-73.93634829999999,40.7094555
-73.93634829999999,40.7094555
-73.798338,40.591761
-87.7067649,41.81274699999999
-73.8730341,40.7340424
-73.932913,40.7716909
-73.932913,40.7716909
-73.94541,40.793093
-73.948568,40.789524
-73.948568,40.789524
-73.93276999999999,40.795097
-73.9576342,40.8153869
-85.1584652,35.034416
-73.9562105,40.8134463
-73.9562105,40.8134463
-73.897036,40.829822
-73.91485750000001,40.8245063
-85.3717836,32.68095020000001
-73.8660618,40.8456722
-73.8471756,40.8451183
-62.6785136,46.0922735
-73.96838620000001,40.61287799999999
-73.947895,40.641457
-73.947895,40.641457
-73.9297471,40.6463192
-73.9075529,40.6758204
-85.82050300000002,38.206488
-73.8921424,40.6594984
-73.8891273,40.6654424
-85.82050300000002,38.206488
-73.9835441,40.6829816
-73.9723934,40.6859569
-73.9723934,40.6859569
-73.80354,40.7023891
-73.98298,40.72716519999999
-73.98298,40.72716519999999
-73.98298,40.72716519999999
-73.98298,40.72716519999999
-73.98298,40.72716519999999
-73.8271405,40.760540399999996
-73.947576,40.7894475
-73.941364,40.695645
-73.9825664,40.7313474
-73.9514145,40.7794483
-73.9514145,40.7794483
-73.9514145,40.7794483
-73.9514145,40.7794483
-73.9514145,40.7794483
-73.8496961,40.7521886
-73.8496961,40.7521886
-73.8496961,40.7521886
-73.8496961,40.7521886
-73.9469577,40.7994676
-94.7053013,37.3961631
-73.92739619999999,40.8402731
-73.91268269999999,40.8063788
-74.135147,40.6170985
-73.90558430000002,40.8356545
-73.9059272,40.8330398
-73.86323,40.831947
-73.872704,40.831276
-73.872704,40.831276
-95.7193149,37.1947118
-73.8931492,40.8552501
-73.8983894,40.8444296
-73.8983894,40.8444296
-73.8983894,40.8444296
-73.9075465,40.8451745
-73.8687016,40.8447114
-73.96838620000001,40.61287799999999
-96.20618340000001,38.4117039
-77.6190988,43.1805599
-73.9679811,40.6366606
-73.9679811,40.6366606
-73.8975815,40.6372104
-73.90544,40.6674821
-73.90544,40.6674821
-122.4100932,37.796504
-122.4100932,37.796504
-73.996527,40.68106
-73.9222369,40.6896184
-73.9854196,40.7592379
-73.9185071,40.70363
-73.9096327,40.699736
-73.80354,40.7023891
-73.80354,40.7023891
-73.80354,40.7023891
-73.80354,40.7023891
-73.80354,40.7023891
-73.92036949999999,40.7456045
-73.92036949999999,40.7456045
-80.00101,40.441197
-80.00101,40.441197
-73.9879782,40.7455528
-73.9847444,40.7641748
-73.9847444,40.7641748
-73.9847444,40.7641748
-73.9847444,40.7641748
-73.9441106,40.7910414
-73.97200010000002,40.79252169999999
-73.9267929,40.8610698
-73.9267929,40.8610698
-73.9267929,40.8610698
-73.9267929,40.8610698
-73.9267929,40.8610698
-73.9026741,40.82306210000001
-73.8477415,40.819683
-73.8477415,40.819683
-73.9864049,40.7313297
-73.9864049,40.7313297
-73.9297471,40.6463192
-117.835375,33.7619423
-90.1864336,32.2986778
-90.1864336,32.2986778
-90.1864336,32.2986778
-90.1864336,32.2986778
-73.9058764,40.6672545
-71.0687657,42.36455
-73.9516694,40.7075873
-73.9516694,40.7075873
-73.9587621,40.7182336
-73.9564863,40.7163738
-73.824693,40.73357499999999
-74.0020789,40.732307
-73.9621727,40.7743174
-93.3450527,44.9687825
-73.9464625,40.8205972
-73.9464625,40.8205972
-73.9464625,40.8205972
-73.9464625,40.8205972
-73.9008698,40.8287653
-73.9068983,40.827863
-73.9080649,40.874716
-73.9131066,40.6466536
-87.51724980000002,41.6151687
-73.880699,40.664907
-73.882908,40.67513
-73.93979379999999,40.6962527
-73.93979379999999,40.6962527
-79.9763609,40.4553235
-73.79389429999999,40.7226286
-74.00650329999999,40.72651680000001
-74.00650329999999,40.72651680000001
-73.9831493,40.7173818
-73.99487359999999,40.754916
-73.980294,40.7860038
-73.9475513,40.7869726
-73.93728949999999,40.79768019999999
-73.9562843,40.80816979999999
-73.9591348,40.8064231
-73.945603,40.8291313
-73.93872,40.8446428
-73.93872,40.8446428
-73.9192758,40.8723985
-73.9192758,40.8723985
-73.9050863,40.8327501
-73.8666555,40.8225484
-73.8501306,40.8174819
-73.9259438,40.8278208
-73.92741579999999,40.8190591
-73.9135927,40.8302729
-73.9259438,40.8278208
-73.8931492,40.8552501
-73.8651102,40.8758194
-73.8989421,40.8850342
-73.889746,40.883781
-73.889596,40.8836154
-88.05791099999999,42.1863518
-97.61051590000001,35.4749271
-73.99594239999999,40.73201479999999
-73.9969443,40.7490938
-73.96435199999999,40.651744
-73.9986061,40.6680339
-73.9846161,40.6814518
-73.948493,40.69172580000001
-73.948493,40.69172580000001
-73.9528322,40.6974784
-73.9528322,40.6974784
-73.9096327,40.699736
-73.93642799999999,40.6835822
-73.93642799999999,40.6835822
-94.7053013,37.3961631
-73.9372459,40.7031402
-73.95062349999999,40.7297617
-73.8260085,40.5819821
-73.788793,40.685499
-76.8413408,39.0973159
-73.9465185,40.7897434
-73.964739,40.80224800000001
-73.9424401,40.8280385
-73.9318833,40.8499013
-73.8877819,40.8374083
-73.9598498,40.584413
-73.9598498,40.584413
-73.9598498,40.584413
-73.9598498,40.584413
-73.9384664,40.6548627
-73.9364739,40.66485
-73.99714089999999,40.6610021
-73.909116,40.65703
-74.00702540000002,40.7098694
-73.9812235,40.6912612
-73.9399751,40.7177585
-73.7967596,40.70654500000001
-122.2957845,37.8431876
-73.94343479999999,40.755612
-73.998738,40.7107337
-73.9931324,40.7616927
-73.9562105,40.8134463
-73.9562105,40.8134463
-73.9562105,40.8134463
-73.9562105,40.8134463
-73.8641263,40.8219303
-73.9135238,40.8384126
-73.8598306,40.8465335
-73.8874273,40.8595729
-73.9379591,40.5950069
-73.9520205,40.6438208
-73.95634869999999,40.7729951
-73.76205829999999,40.6912581
-74.0097069,40.7068657
-89.4231789,43.0609829
-74.00194119999999,40.739237
-73.985796,40.7221373
-73.95131860000001,40.78433210000001
-73.9624664,40.815718
-73.9414249,40.8309147
-94.7053013,37.3961631
-73.92835889999999,40.849815
-73.92835889999999,40.849815
-73.92835889999999,40.849815
-73.92835889999999,40.849815
-73.92835889999999,40.849815
-73.9179012,40.8168784
-73.90336,40.835971
-73.8663024,40.8762636
-73.8676435,40.8563009
-73.96142890000002,40.577555
-73.96142890000002,40.577555
-73.96142890000002,40.577555
-73.96142890000002,40.577555
-75.2186607,39.9531368
-73.9536622,40.6527045
-73.90178879999999,40.91677310000001
-73.98918060000001,40.68418860000001
-73.9833775,40.6757506
-73.93524959999999,40.6943384
-73.9591228,40.6844907
-73.9546084,40.7312847
-73.8226613,40.5831381
-73.8730341,40.7340424
-73.80032039999999,40.7064312
-73.79651179999999,40.7035051
-73.79651179999999,40.7035051
-73.9841435,40.767267
-73.98350889999999,40.7264835
-73.742508,40.7169185
-73.86897499999999,40.751312
-111.8535554,33.4008686
-73.95983629999999,40.76299580000001
-73.95983629999999,40.76299580000001
-73.95983629999999,40.76299580000001
-73.98196229999999,40.7778632
-73.9664964,40.8051194
-73.93383419999999,40.8280968
-73.9050863,40.8327501
-73.9002206,40.8251242
-73.8701073,40.8271846
-73.8987339,40.8611859
-73.9782364,40.5733576
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-73.91077179999999,40.6784919
-73.90553299999999,40.6660292
-73.885914,40.677909
-72.8925806,40.9474803
-72.8925806,40.9474803
-72.8925806,40.9474803
-73.5757294,45.49720320000001
-73.9475595,40.6715288
-73.93140790000001,40.6699992
-73.9566218,40.6811685
-73.9753064,40.68668419999999
-73.9726328,40.6933441
-73.7971551,40.69040510000001
-122.1152881,47.2473715
-73.9521931,40.7780602
-73.8629505,40.7500201
-73.8629505,40.7500201
-73.86781959999999,40.7446367
-73.9809598,40.7414333
-73.9809598,40.7414333
-73.9871196,40.7475605
-73.9870662,40.7641836
-73.9547878,40.8067025
-73.9424401,40.8280385
-73.9424401,40.8280385
-73.9192758,40.8723985
-73.9066438,40.8364982
-73.91076799999999,40.8236077
-73.91076799999999,40.8236077
-73.9268161,40.8202944
-73.9222502,40.835573
-73.9222502,40.835573
-73.96142890000002,40.577555
-73.9623409,40.6515024
-73.9513187,40.668213
-73.90178879999999,40.91677310000001
-73.9805206,40.6882963
-73.94961839999999,40.72476150000001
-73.8226613,40.5831381
-73.8226613,40.5831381
-73.7773949,40.5955643
-73.7773949,40.5955643
-73.7773949,40.5955643
-73.7773949,40.5955643
-73.7773949,40.5955643
-73.7773949,40.5955643
-73.7773949,40.5955643
-73.947647,40.817894
-74.16765629999999,40.5262411
-73.9903322,40.7425357
-73.99441809999999,40.7631879
-94.7053013,37.3961631
-73.95399820000002,40.8072091
-73.9412633,40.8443703
-73.9412633,40.8443703
-73.87714059999999,40.823965
-73.886837,40.8292787
-73.848109,40.8207375
-73.899393,40.853099
-73.9822248,40.7563148
-74.0034117,40.6743661
-73.75031390000001,40.6011837
-73.8622805,40.7499212
-73.873324,40.74462500000001
-73.8661303,40.74297960000001
-122.2957845,37.8431876
-73.881523,40.7500477
-74.127563,40.6300503
-74.1304672,40.6317173
-73.99775679999999,40.7097177
-73.97723529999999,40.7527277
-73.9169127,40.8383387
-73.88851350000002,40.8397152
-73.89607269999999,40.6471184
-83.165663,42.522009
-73.8841909,40.6470733
-73.87837309999999,40.6767067
-73.8542853,40.578319
-73.8542853,40.578319
-73.795305,40.678013
-73.9778238,40.7282422
-73.9769367,40.726984
-73.9422736,40.7967956
-73.9495982,40.7888335
-73.9667035,40.7498156
-73.9667035,40.7498156
-73.9432708,40.7869811
-73.9562105,40.8134463
-73.9348455,40.8487439
-73.92183779999999,40.8330366
-80.003695,40.4334
-73.885425,40.8462762
-73.9793588,40.741173
-73.961721,40.6629144
-73.961721,40.6629144
-73.961721,40.6629144
-73.961721,40.6629144
-73.9885583,40.7627167
-73.89323329999999,40.6703677
-73.99963799999999,40.687315
-73.99963799999999,40.687315
-88.31660389999999,41.9121193
-87.703712,41.910927
-73.76824049999999,40.6640535
-73.9893618,40.71938249999999
-73.9834424,40.7297486
-73.9834424,40.7297486
-73.941183,40.7898629
-73.9480387,40.78882189999999
-73.9428247,40.8210852
-73.9401462,40.8434797
-73.8316339,40.8883524
-73.873488,40.841894
-73.873488,40.841894
-73.873488,40.841894
-73.84338199999999,40.8643221
-73.9601222,40.5776994
-73.9601222,40.5776994
-73.9601222,40.5776994
-73.9950319,40.5720635
-73.9950319,40.5720635
-73.9424573,40.601686
-73.9694269,40.75771049999999
-94.80237079999999,38.8267023
-73.9506586,40.6681585
-73.9709651,40.6727663
-73.8912581,40.67733
-73.9416535,40.6773387
-73.9456719,40.6948487
-73.9494273,40.6891494
-73.5260181,40.7292343
-73.9588953,40.736225
-73.9745459,40.7883666
-73.77887539999999,40.68271420000001
-93.5782978,44.22044020000001
-74.1509765,40.6182121
-74.1509765,40.6182121
-74.00156729999999,40.7298194
-73.989775,40.7249246
-74.15558039999999,39.953206
-73.9841435,40.767267
-73.9480387,40.78882189999999
-93.3450527,44.9687825
-73.9586849,40.802479
-73.9442007,40.8096568
-73.9544377,40.8205069
-73.9367488,40.8266472
-73.94351,40.8226338
-73.9725591,40.6773274
-73.9725591,40.6773274
-73.9725591,40.6773274
-73.9206428,40.8647365
-73.9345172,40.8548466
-73.9097285,40.8151267
-73.9219976,40.8108903
-73.899365,40.81420200000001
-73.899365,40.81420200000001
-73.86046449999999,40.8331644
-73.8874273,40.8595729
-73.8975419,40.6203345
-73.9717854,40.7611579
-73.950768,40.658834
-73.8789012,40.6663118
-73.936213,40.67071
-73.97589769999999,40.6808601
-73.97589769999999,40.6808601
-73.9485729,40.6414346
-73.91336849999999,40.7021669
-73.91336849999999,40.7021669
-73.9834936,40.72586560000001
-73.9834936,40.72586560000001
-73.9834936,40.72586560000001
-74.1414633,40.5464584
-74.0037316,40.7221926
-73.99012379999999,40.71338900000001
-73.97546059999999,40.7193016
-73.97546059999999,40.7193016
-74.0002966,40.7413184
-73.9658824,40.7619091
-73.9447036,40.7915312
-73.9573358,40.8206834
-73.9191374,40.8054921
-74.0399216,40.6281301
-74.0399216,40.6281301
-73.8626246,40.8820565
-73.9440097,40.6530101
-70.28401079999999,43.6771426
-70.28401079999999,43.6771426
-70.28401079999999,43.6771426
-70.28401079999999,43.6771426
-73.9544658,40.6395132
-120.8901781,47.185059
-73.8773983,40.6719971
-85.1415328,41.0809376
-73.988014,40.669732
-74.00702540000002,40.7098694
-73.92725829999999,40.693352
-73.9197228,40.6987489
-118.348753,34.129949
-73.9096327,40.699736
-74.0756332,40.6314943
-73.9562105,40.8134463
-73.99899590000001,40.7534792
-73.98479549999999,40.75614840000001
-73.9494424,40.7874308
-73.88773259999999,40.8201064
-73.86951820000002,40.825344
-73.93076959999999,40.8311036
-73.873488,40.841894
-96.111913,36.147365
-73.99242819999999,40.769697
-74.01045640000001,40.6419295
-73.8773983,40.6719971
-73.8773983,40.6719971
-87.65381060000001,41.9312218
-87.65381060000001,41.9312218
-73.9475595,40.6715288
-73.920075,40.702259
-74.00702540000002,40.7098694
-73.9429425,40.7160994
-84.3770948,33.7543928
-86.28116159999999,32.3714712
-73.79809759999999,40.7093627
-73.7700445,40.7636068
-73.7700445,40.7636068
-73.8730341,40.7340424
-73.975821,40.7854763
-74.0018946,40.7194006
-73.9920547,40.744847
-73.9920547,40.744847
-73.9861303,40.7612593
-73.9562105,40.8134463
-73.86345399999999,40.8205458
-73.9117938,40.8264153
-73.8676435,40.8563009
-73.86371199999999,40.860526
-73.86371199999999,40.860526
-73.8676435,40.8563009
-73.90853249999999,40.6733805
-73.8916423,40.6599257
-73.9937054,40.68626709999999
-73.9854324,40.7593475
-73.984036,40.7257706
-73.98442519999999,40.7433092
-73.98442519999999,40.7433092
-73.9864889,40.7125911
-73.9787819,40.7392576
-73.96032,40.773008
-73.9544394,40.7788126
-73.9447641,40.793322
-73.9388476,40.8016305
-73.9050863,40.8327501
-95.75482129999999,29.9996552
-122.0503073,37.9802068
-73.93888009999999,40.8050035
-73.98886759999999,40.5742968
-73.98886759999999,40.5742968
-73.98886759999999,40.5742968
-84.2536036,33.7379804
-111.8535554,33.4008686
-111.8535554,33.4008686
-73.9841825,40.7598372
-73.9841825,40.7598372
-73.8710658,40.6656997
-73.8916423,40.6599257
-73.92467289999999,40.70139
-73.9179192,40.696274
-73.95566889999999,40.7073825
-73.96837359999999,40.7932251
-73.96837359999999,40.7932251
-73.9437993,40.8277802
-73.7748865,40.73086199999999
-73.7275313,40.6971486
-73.7773629,40.750535
-73.87739599999999,40.7603579
-74.0002088,40.7107054
-73.9859954,40.7528646
-73.98530319999999,40.7689517
-73.98530319999999,40.7689517
-73.96485489999999,40.7738481
-73.975821,40.7854763
-73.94539639999999,40.7939239
-73.93667099999999,40.8063311
-73.93667099999999,40.8063311
-73.93667099999999,40.8063311
-73.95092989999999,40.8273459
-73.9461311,40.8363552
-73.9180835,40.8210603
-73.8859925,40.8372402
-73.8809808,40.8321598
-73.90798269999999,40.8372102
-73.9058273,40.8487674
-85.3717836,32.68095020000001
-73.9615456,40.6030108
-73.9615456,40.6030108
-73.9615456,40.6030108
-73.9857633,40.6096878
-73.99430869999999,40.6332543
-73.9366428,40.6693118
-73.9941599,40.7455684
-89.4231789,43.0609829
-73.9139196,40.701589
-73.9139196,40.701589
-73.9136116,40.6872066
-73.95197499999999,40.7285747
-74.0008434,40.6009608
-73.70559469999999,40.7887673
-75.1829959,39.9561068
-73.9946703,40.7527048
-74.00160029999999,40.7455051
-73.9910835,40.7358633
-73.9908379,40.7370894
-73.9073949,40.81812499999999
-73.9073949,40.81812499999999
-73.89624309999999,40.8163341
-73.879464,40.8327581
-73.879464,40.8327581
-75.1424857,39.8382651
-73.8644818,40.8410341
-73.8948755,40.8685678
-73.989471,40.573771
-73.9857633,40.6096878
-73.9857633,40.6096878
-73.9857633,40.6096878
-73.99697429999999,40.6262341
-73.9760393,40.6253361
-73.9468495,40.6392686
-73.909258,40.687846
-97.39569580000001,37.64986770000001
-73.5757294,45.49720320000001
-73.9513046,40.7810472
-73.9513046,40.7810472
-73.9513046,40.7810472
-73.98914599999999,40.7360343
-73.9521931,40.7780602
-73.93321519999999,40.7961515
-73.9317226,40.7992404
-73.9317226,40.7992404
-76.8413408,39.0973159
-73.903927,40.8523236
-73.9989982,40.5791534
-73.9539379,40.7852358
-73.9380717,40.6614067
-90.1864336,32.2986778
-74.0529159,40.8926486
-74.00702540000002,40.7098694
-73.9671757,40.7670801
-73.9850204,40.6905349
-94.52689319999999,39.1265654
-73.942367300000015,40.7013012
-73.95197499999999,40.7285747
-73.81954019999999,40.6001691
-73.7673149,40.6617699
-73.5943092,45.5211166
-73.846527,40.773579
-73.846527,40.773579
-73.75421419999999,40.7485065
-73.75421419999999,40.7485065
-73.98562,40.7227711
